195 Tobacco Outlet,4404 AL-195,,Jasper,AL,35503,US,,2053841039,,2019-07-12,,,T,,,,
Parlor Vapes,5053 Cottage Hill Rd,,Mobile,AL,36609,US,,2513075590,vaporbros1@gmail.com,2018-09-08,2019-05-02,Yes,V,CBD,,,
Pharaoh Vape & Phone Repair,240 7th St S,,Clanton,AL,35045,US,https://pharoah-of-clanton-smoke-vape-hookah-phone-repair.business.site/,2052173978,,2019-05-07,2021-02-11,Yes,V,CBD,,,
Planet Vape,2101 Woodward Ave Ste D,,Muscle Shoals,AL,35661,US,http://www.iplanetvape.com/,2562484156,michael@iplanetvape.com,2019-05-07,,Yes,V,CBD,,,
Razor Vapes,8097 AL-59 Ste B,,Foley,AL,36535,US,https://razor-vapes.com/,2519428273,,2018-08-06,2020-01-01,,V,,,,
Royal Tobacco & Vape Outlet,3301 Lorna Rd Ste 4,,Birmingham,AL,35216,US,http://www.birminghamsmokeshop.com/,2054074098,,2020-02-11,,Yes,S,CBD,,,
S & L Vapes,3909 Pepperell Pkwy Ste C,,Opelika,AL,36801,US,,3342031528,sandlvapes@gmail.com,2015-05-13,2019-04-16,Yes,V,CBD,,,
S & L Vapes Auburn,1409 S College St Ste 116,,Auburn,AL,36832,US,,3342092731,,2019-05-09,,,V,,,,
S & S Smoke & Spirit Shop,542 Main St W,,Gadsden,AL,35905,US,,2564924347,,2020-02-12,,Yes,T,CBD,,,
Save A Smoker,4074 S US-232 Ste B,,Ozark,AL,36360,US,http://www.saveasmoker.com,3347743353,info@saveasmoker.com,2019-04-14,2020-02-14,Yes,V,CBD,,,
Scottsboro Vapor,721 S Broad St,,Scottsboro,AL,35768,US,https://scottsboro-vapor.business.site/,2569990485,scottsborovapor@gmail.com,2018-06-30,2021-01-13,Yes,V,CBD,,,
Seedless Green - Hemp & CBD Dispensary,12987 Chicago St,,Elberta,AL,36530,US,https://www.seedlessgreen.com/,2519863676,,2021-01-13,,Yes,C,CBD,Yes,,
"Serious Vapor, LLC",1151 N McKenzie St,,Foley,AL,36535,US,https://seriousvaporstore.com/,2519788273,info@seriousvaporstore.com,2018-09-30,,Yes,V,CBD,,,
Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Simply CBD,2005 US-98,,Daphne,AL,36526,US,https://www.simply-cbd.net/,2515868890,info@simply-cbd.net,2021-01-11,,Yes,C,CBD,,,
Simply CBD,3664 Airport Blvd #A,,Mobile,AL,36608,US,https://simply-cbd.net,2513454005,info@simply-cbd.net,2021-01-11,2021-01-11,Yes,C,CBD,,,
Sky Zone,7951 Hwy 72 W,,Madison,AL,35758,US,,2563253806,,2018-09-20,2019-09-02,Yes,S,CBD,,,
Smoke Buddy's,1010 Opelika Rd,,Auburn,AL,36830,US,https://smokebuddys.net/,3345210450,,2021-01-10,,Yes,S,CBD,Yes,,
Smoke It Up Tobacco,424 15th St,,Tuscaloosa,AL,35401,US,,2053914700,,2018-10-24,,Yes,S,CBD,,,
Smoke N Dip,1106 2nd Ave E Ste A,,Oneonta,AL,35121,US,,2054932000,dto@otelco.net,2020-01-03,,,S,,,,
Smoke Outlet & Phone Repair,965 US-80 Ste 200,,Demopolis,AL,36732,US,,3344314772,demopsmokeoutletphonerepair@gmail.com,2021-09-20,,Yes,S,CBD,,,
Smoke Shop Birmingham,443 Huffman Rd,,Birmingham,AL,35215,US,,2052244386,,2022-03-17,2022-03-17,Yes,S,CBD,,,
Smoke-N-Chew,215 N Mulberry Ave,,Butler,AL,36904,US,,2054598455,,2020-03-02,,,T,,,,
Smokerise Tobacco,1128 AL-160,,Warrior,AL,35180,US,http://smokerise-tobacco.business.site/,2055902800,harris@birminghamcigars.com,2019-10-02,,,T,,,,
Smokers Genie,5972 Old Tuscaloosa Hwy Ste A,,McCalla,AL,35111,US,,2054342673,,2019-05-16,,,S,,,,
Smokers Genie Trussville,1930 Edwards Lake Rd Ste 106,,Birmingham,AL,35235,US,http://www.smokersgenie.com/,2055085851,,2020-03-12,,Yes,S,CBD,,,
Smokin' Joe's,2914 Pelham Rd S,,Anniston,AL,36206,US,https://www.smokinjoesanniston.com/,2564351607,,2019-12-04,,,S,,,,
Smooth Vapor,6536 Atlanta Hwy,,Montgomery,AL,36117,US,,3346761685,micah@smooth-vapor.com,2020-03-25,,Yes,V,CBD,,,
Southern Hemp Supply,14881 Hwy 231/431 #B,,Hazel Green,AL,35750,US,,2566934689,southernhempsupply@gmail.com,2021-01-05,,Yes,C,CBD,,,
Southern Vape,33609 US-280,,Childersburg,AL,35044,US,,2054706352,childersburgsouthernvape@gmail.com,2018-06-30,2019-07-16,Yes,V,CBD,,,
Southern Vape,3611 Cloverdale Rd,,Florence,AL,35633,US,,2563495894,southernvape@comcast.net,2018-06-30,2021-01-05,Yes,V,CBD,,,
Southern Vape,305 Columbiana Square,,Columbiana,AL,35051,US,,2054704626,southernvape@gmail.com,2014-09-02,2019-01-28,,V,,,,
Southern Vape,1628 7th St S,,Clanton,AL,35045,US,,2057479199,southernvapemain@gmail.com,2018-09-30,,Yes,V,CBD,,,
Southern Vape,100 Chelsea Corners Way Ste 108,,Chelsea,AL,35043,US,,2054702187,,2018-09-22,,,V,,,,
Southern Vape,2614 E Citizens Pkwy,,Selma,AL,36701,US,,3345261793,,2018-06-30,2019-07-16,Yes,V,CBD,,,
Southern Vape Prattville,1728 E Main St,,Prattville,AL,36066,US,https://southern-vape-prattville.business.site/,3343809101,,2020-07-17,,Yes,V,CBD,,,
Southern Vapor,1100 Boll Weevil Cir,,Enterprise,AL,36330,US,,3344170200,southernvapor@inbox.com,2014-10-06,2019-04-16,,V,,,,
Southern Vapor,814 US-231,,Troy,AL,36081,US,,3347702827,,2015-11-29,2019-01-06,Yes,V,CBD,,,
Stackin' Vapes,1901 Broad Ave,,Lanett,AL,36863,US,,3342468969,stackinvaporz@outlook.com,2019-11-28,2019-11-28,,V,,,,
Still Smoking,2420 Jordan Ln NW Ste E,,Huntsville,AL,35816,US,https://stillsmoking.business.site/,2562032590,,2018-12-25,,Yes,S,CBD,,,
Sweet Home Vapor Co,1930 Rainbow Dr #A,,Gadsden,AL,35901,US,,2564673035,sweethomevaporco@gmail.com,2014-09-02,2019-04-16,Yes,V,CBD,,,
Sweet Home Vapor Co,1902 Gunter Ave,,Guntersville,AL,35976,US,,2564862424,,2018-08-06,2020-01-02,Yes,V,CBD,,,
Tasty Haze,3335 Rainbow Dr,,Rainbow City,AL,35906,US,https://www.tastyhaze.com/,2563900562,jon@tastyhaze.com,2018-09-30,2020-11-30,Yes,V,CBD,,,
The CBD Pharmer,1538 Gulf Shores Pkwy Ste 4,,Gulf Shores,AL,36542,US,,2519484223,orangebeach1@live.com,2020-12-20,,Yes,C,CBD,,,
The CBD Place,3665 Debby Dr,,Montgomery,AL,36111,US,,3346471569,thecbdplacemgm@gmail.com,2020-12-20,,Yes,C,CBD,,,
The Green Lady,601 Pratt Ave NE,,Huntsville,AL,35801,US,,2563054367,thegreenladycbd@gmail.com,2019-08-18,,Yes,C,CBD,,,
The Herb Shop,1926 Wilmer Ave,,Anniston,AL,36201,US,https://the-herb-shop-anniston-al.business.site/,2562371550,,2020-12-16,,Yes,O,CBD,,,
The Humble Hemp Shack,1421 Rainbow Dr Ste B,,Gadsden,AL,35901,US,https://thehumblehempshack.com/,2563128066,thehumblehempshack@yahoo.com,2020-12-16,,Yes,C,CBD,,,
The Original David's Gallery,1544 Gulf Shores Pkwy Ste A,,Gulf Shores,AL,36542,US,http://www.davidsgallery.com,2519487862,davidsgallery1@yahoo.com,2019-01-10,2021-06-20,Yes,H,CBD,,,
The Pink CBD Store,194 Main St Ste B,,Trussville,AL,35173,US,https://www.thepinkcbdstore.com/,2056233884,hello@thepinkcannabis.com,2020-08-25,2020-08-25,Yes,C,CBD,,,
The Rabbit Hole,2574 US-280 Ste A,,Alexander City,AL,35010,US,https://rabbitholeac.square.site/,2563923777,rabbitholealexcity@gmail.com,2020-12-09,,Yes,V,CBD,,,
The Smoke Shoppe,3802 N College Ave Ste 104,,Jackson,AL,36545,US,,2512467401,thesmokeshoppe@rocketmail.com,2020-03-01,,,T,,,,
The Vape Loft - Hueytown,2910 Allison-Bonnett Memorial Dr #108,,Hueytown,AL,35023,US,,2055276986,,2018-09-20,,,V,,,,
The Vape Loft - Irondale,1680 Montclair Rd #200,,Irondale,AL,35210,US,,2055276986,,2018-09-20,,,V,,,,
The Vape Loft - Lakeview,720 29th St S,,Birmingham,AL,35233,US,http://www.vapeloftbham.com/,2056835176,,2018-09-20,,Yes,V,CBD,,,
The Vape Loft - Oxford,1225 Snow St #6,,Oxford,AL,36203,US,,2055276986,,2018-09-20,,Yes,V,CBD,,,
The Vape Place,112 N Snead St Ste B,,Boaz,AL,35957,US,https://www.the-vape-place.com/,2562819683,thevapeplace101@gmail.com,2018-06-30,2019-07-16,Yes,V,CBD,,,
The Vape Shop,1408 2nd Ave NW,,Cullman,AL,35055,US,,2568416123,vape@oath.com,2014-10-02,2019-01-31,Yes,V,CBD,,,
The VapEscape,2082 AL-14,,Prattville,AL,36066,US,,3347300750,vapescapeal@gmail.com,2018-09-08,2020-01-26,,V,,,,
The Vapor Apothecary - Clay,2464 Old Springville Rd,,Birmingham,AL,35215,US,http://www.thevaporapothecary.com,2059681950,customerservice@thevaporapothecary.com,2018-06-30,2019-04-16,Yes,V,CBD,,,
The Vapor Apothecary - Pinson,4289 Main St,,Pinson,AL,35126,US,http://www.thevaporapothecary.com,2056839848,customerservice@thevaporapothecary.com,2014-09-13,2019-04-16,Yes,V,CBD,,,
The Vapor Hut,960 Schillinger Rd S Ste B,,Mobile,AL,36695,US,https://thevaporhut.com/,2516343042,info@thevaporhut.com,2014-08-31,2019-04-16,,V,,,,
The Vapor Shoppe,2941 Point Mallard Pkwy Ste C,,Priceville,AL,35603,US,,2562802242,diana.mckee@bellsouth.net,2015-09-30,2019-01-04,,V,,,,
The Vapor Stache,409 Western Bypass,,Andalusia,AL,36420,US,http://www.thevaporstache.com/,3342222227,thevaporstacheandalusia@gmail.com,2019-05-22,,,V,,,,
The White Rabbit #2,7829 Moffett Rd,,Semmes,AL,36575,US,,2513008740,,2018-11-06,2019-11-03,Yes,H,CBD,,,
Thomas Discount Tobacco,14001 US-43 #16,,Russellville,AL,35653,US,,2563311538,,2019-11-04,2019-11-04,Yes,S,CBD,,,
Thomasville Smoke Shop,33200 US-43,,Thomasville,AL,36784,US,,3346360666,mammapugh10@yahoo.com,2020-03-01,2020-03-01,Yes,T,CBD,,,
Tiger Vapor,3715 Pepperell Pkwy,,Opelika,AL,36801,US,,3347376950,robert@tigervaporauburn.com,2018-09-08,2020-03-14,Yes,V,CBD,,,
Tiger Vapor,3146 Ross Clark Cir,,Dothan,AL,36303,US,,3344465308,,2018-09-20,,Yes,V,CBD,,,
Tiger Vapor,7857 Vaughn Rd,,Montgomery,AL,36116,US,,3345930400,,2018-09-20,,Yes,V,CBD,,,
Tobacco Cabin,3615 Cloverdale Rd,,Florence,AL,35633,US,,2567600009,,2018-10-25,2018-11-13,,S,,,,
Tobacco Country,1309A 4th St SW,,Cullman,AL,35055,US,,2567342527,,2020-06-11,,Yes,T,CBD,,,
Tobacco Discount,10930 Dauphin Island Pkwy,,Theodore,AL,36582,US,,2519732065,,2020-06-14,,,T,,,,
Tobacco Express,1901 Center Point Pkwy,,Center Point,AL,35215,US,,2058561155,,2020-01-13,,,T,,,,
Tobacco Express,11275 AL-20,,Florence,AL,35633,US,,2567674747,,2020-07-05,,Yes,S,CBD,,,
Tobacco Express,3302 Florence Blvd,,Florence,AL,35634,US,,2567680022,,2020-07-05,,Yes,S,CBD,,,
Tobacco Express,110 Sutton Square #6,,Rainbow City,AL,35906,US,,2564130049,,2020-06-26,2020-06-26,,S,,,,
Tobacco Express,6975 Gadsden Hwy,,Trussville,AL,35173,US,http://tobaccoexpress-tobaccoshop.business.site/,2056559293,,2020-07-05,,Yes,T,CBD,,,
Tobacco N Beverage Outlet #1,1178 Ann St,,Montgomery,AL,36107,US,,3343561333,,2019-07-07,,,S,,,,
Tobacco N Beverage Outlet #2,7948 Vaughn Rd,,Montgomery,AL,36116,US,,3348194360,,2019-07-07,2019-07-07,,S,,,,
Tobacco N Beverage Outlet #3,4220 Mobile Hwy,,Montgomery,AL,36108,US,,3342397221,,2019-07-07,,,S,,,,
Tobacco Plus,3765 AL-14,,Millbrook,AL,36054,US,,3342852880,kendy4l@aol.com,2018-11-10,,Yes,S,CBD,,,
Tobacco Shop,2109 Ross Clark Cir #7,,Dothan,AL,36301,US,http://wiregrasstobaccoshop.com/,3347923939,,2018-10-24,,Yes,S,CBD,,,
Tobacco Shop,2363 Montgomery Hwy #4,,Dothan,AL,36303,US,http://wiregrasstobaccoshop.com/,3344466962,,2018-10-24,,,S,,,,
Tobacco Station,1421 Forestdale Blvd #125,,Birmingham,AL,35214,US,,2057989911,,2020-03-11,,Yes,S,CBD,,,
Tree Of Life Wellness - Attalla,959 Gilbert Ferry Rd SE Ste K,,Attalla,AL,35954,US,https://www.treeoflifecbd.net/,2563055339,treeoflifewellnessal@gmail.com,2020-07-20,2020-07-20,Yes,C,CBD,,,
Tree Of Life Wellness CBD,2066 S McKenzie St Ste 2066,,Foley,AL,36535,US,https://www.treeoflifecbd.net/,2519433488,,2020-07-20,,Yes,C,CBD,,,
Troy Highway Package Store,4414 Troy Hwy,,Montgomery,AL,36116,US,,3346763421,,2019-12-19,2019-12-19,,S,,,,
True Vapor Inc.,2838 Montgomery Hwy,,Dothan,AL,36303,US,https://www.truevaporinc.com/,3346995678,truevaporinc@yahoo.com,2014-08-31,2019-04-16,Yes,V,CBD,,,
Tuscaloosa CBD & Wellness by 5 Star Nutrition,1800 McFarland Blvd E #604B,,Tuscaloosa,AL,35404,US,https://5starnutritionusa.com/,2054090285,tuscaloosa@5starnutritionusa.com,2020-12-11,2020-12-11,Yes,O,CBD,,,
Twilight Zone,908 Memorial Pkwy NW Ste A,,Huntsville,AL,35801,US,,2564299777,twilightzonehsv@yahoo.com,2019-11-12,2021-11-23,Yes,S,CBD,,,
Up N Smoke,1222 Hillcrest Rd Ste C,,Mobile,AL,36695,US,https://www.upnsmoke.net/,2512197280,malekwholesale@yahoo.com,2018-09-20,2019-07-03,Yes,S,CBD,,,
Up N Smoke,5646 Old Pascagoula Rd,,Mobile,AL,36619,US,https://www.upnsmoke.net/,2514089720,malekwholesale@yahoo.com,2018-09-20,2019-07-03,Yes,S,CBD,,,
Up N Smoke,3110 Airport Blvd,,Mobile,AL,36606,US,https://www.upnsmoke.net/,2514616455,malekwholesale@yahoo.com,2018-09-20,2019-07-03,Yes,S,CBD,,,
Up N Smoke,9120 Airport Blvd,,Mobile,AL,36608,US,https://www.upnsmoke.net/,2513487600,malekwholesale@yahoo.com,2018-09-20,2019-07-03,Yes,S,CBD,,,
Up N Smoke,2650 S McKenzie St,,Foley,AL,36535,US,,2519720033,,2021-10-18,,Yes,S,CBD,,,
Valley Spring Smoke & Spirit,700 Valley Ave Ste A,,Birmingham,AL,35209,US,,2059160808,,2019-10-14,,,S,,,,
Valor Vapor,925 Decatur Hwy,,Fultondale,AL,35068,US,,2054386160,dessyj16@gmail.com,2018-09-30,,Yes,V,CBD,,,
Vape Escape,3979 Parkwood Rd,,Bessemer,AL,35022,US,http://www.buyvapeescape.com,2058007605,vape.escape@hotmail.com,2018-09-21,2019-09-25,,V,,,,
Vape Escape,149 Buck Creek Plaza Ste E,,Alabaster,AL,35007,US,,2057199505,,2018-09-11,,,V,,,,
Vape Escape,2800 Greystone Commercial Blvd Ste 3B,,Birmingham,AL,35242,US,,2058746505,,2018-09-20,,,V,,,,
Vape Escape,459 Main St Ste 105,,Trussville,AL,35173,US,,2054522252,,2018-09-21,,,V,,,,
Vape Escape Hoover,2772 John Hawkins Pkwy Ste 106,,Hoover,AL,35244,US,http://www.buyvapeescape.com/,2055185402,,2018-09-21,2018-11-13,,V,,,,
Vape Extreme,13568 US-43 N,,Northport,AL,35475,US,https://vape-extreme.business.site/,2056325426,,2018-09-20,,,V,,,,
Vape It Up,4419 Hwy 43 N Ste 1,,Northport,AL,35473,US,,3344246387,rolltide7910@gmail.com,2020-10-22,2020-10-22,Yes,S,CBD,,,
Vape Kloudz,805 6th Ave SE Ste C,,Decatur,AL,35601,US,,2562218161,vapekloudz@yahoo.com,2018-09-21,,,V,,,,
Vape Loft - Trussville,1483 Gadsden Hwy #136,,Birmingham,AL,35235,US,,2055276986,,2018-09-20,2021-06-14,,V,,,,
Vape Loft Calera,257 Supercenter Dr,,Calera,AL,35040,US,,2055276986,,2020-12-14,,Yes,V,CBD,,,
Vape Loft Moody,2616 Moody Pkwy,,Moody,AL,35004,US,,2055276986,,2019-10-04,,,V,,,,
Vape On,5083 AL-171,,Fayette,AL,35555,US,,2059323888,vapeon1662@gmail.com,2020-07-20,,Yes,V,CBD,,,
Vape Station,10099 S Memorial Pkwy #4,,Huntsville,AL,35803,US,http://vapestationhsv.com/,2565856393,,2018-09-21,,,V,,,,
Vape-It Inc.,2502 Schillinger Rd S Ste 12-A,,Mobile,AL,36695,US,,2516523768,vapeitinc@gmail.com,2018-09-21,,,V,,,,
VapenJays,1452 Opelika Rd Ste B,,Auburn,AL,36830,US,http://vapenjays.com/,3343295297,sales@vapenjays.com,2017-12-11,2022-02-10,,V,,,,
Vaper Forge - 280,4673 US-280 E Ste 8,,Birmingham,AL,35242,US,http://www.vaperforge.com/,2058749010,info@vaperforge.com,2018-09-20,,,V,,,,
Vaper's Outpost,311 Shelton Beach Rd Unit G,,Saraland,AL,36571,US,,2512196901,vapersoutpost@vapersoutpost.com,2018-09-30,,,V,,,,
Vapes and More,2691 Pelham Pkwy Ste B,,Pelham,AL,35124,US,,2056243452,vapesandmoreal@gmail.com,2019-05-31,2019-05-31,,V,,,,
Vapescape,5516 Wares Ferry Rd,,Montgomery,AL,36109,US,,3345932828,,2019-05-31,,,V,,,,
Vaping The Coast HQ,179 Baldwin Square,,Fairhope,AL,36532,US,,2515970437,,2018-09-20,2019-09-24,Yes,V,CBD,,,
Vapor Craft of Fort Payne,210 Gault Ave N,,Fort Payne,AL,35967,US,http://www.shopvaporcraft.com/,2563642555,centre@thevaporcraft.com,2019-09-25,2019-09-25,,V,,,,
Vapor Craft of Montgomery,2920 Zelda Rd Ste G,,Montgomery,AL,36106,US,https://www.shopvaporcraft.com/,3343568249,montgomery@thevaporcraft.com,2019-09-25,2019-09-25,,V,,,,
Vapor Craft of Tuscaloosa,1110 15th St Ste 1,,Tuscaloosa,AL,35401,US,http://www.shopvaporcraft.com/,2057377338,tuscaloosa@thevaporcraft.com,2019-09-25,,Yes,V,CBD,,,
Vapor Dreamz,857 Hillcrest Rd,,Mobile,AL,36695,US,,2513082726,vapordreamz@comcast.net,2018-08-22,2020-02-22,,V,,,,
Vapor Haze Lounge,359 Fob James Dr #F,,Valley,AL,36854,US,,3347449748,,2019-10-11,2019-10-11,Yes,V,CBD,,,
Vapor Head Goldfinger,3500 Pepperell Pkwy Ste E,,Opelika,AL,36801,US,,3347376036,,2018-08-06,2020-01-08,,V,,,,
Vapor Magic,5940 Old Tuscaloosa Hwy,,McCalla,AL,35111,US,,2059655051,vapormagic1@gmail.com,2018-08-22,2020-02-22,Yes,V,CBD,,,
Vapor Queen,171 S Main St,,Alexander City,AL,35010,US,,2563924319,,2014-09-25,2019-07-30,Yes,V,CBD,,,
Vapor Ville - Dothan,3255 S Oates St Ste 4,,Dothan,AL,36301,US,https://vaporvillellc.com/,3344464808,,2019-04-03,2019-04-03,,V,,,,
Vapor Ville - Eufaula,1424 S Eufaula Ave,,Eufaula,AL,36027,US,https://vaporvillellc.com/,3342324342,,2015-06-20,2019-04-03,,V,,,,
Vapor Ville - Opelika,3051 Frederick Rd,,Opelika,AL,36830,US,https://vaporvillellc.com/,3347597474,,2019-04-03,2019-04-03,,V,,,,
Vapor Ville - Phenix City,2017 E 280 Byp Ste C,,Phenix City,AL,36870,US,https://vaporvillellc.com/,3345605153,vaporville.al@gmail.com,2018-09-23,2019-04-03,,V,,,,
Vapor's Cavern,1231 Rucker Blvd,,Enterprise,AL,36330,US,,3344752001,,2019-06-03,,,V,,,,
Vaporous,228 River Falls St,,Andalusia,AL,36420,US,http://vaporousandalusia.com/,3345828273,,2019-06-03,2019-06-03,Yes,V,CBD,,,
Vapors Arab,572 N Brindlee Mountain Pkwy,,Arab,AL,35016,US,,2566774016,,2019-10-01,,Yes,V,CBD,,,
Vapors For You,325 Hwy 78 E,,Sumiton,AL,35148,US,,2052556138,,2020-07-20,,Yes,V,CBD,,,
Vapors Gardendale & CBD,1009 Main St,,Gardendale,AL,35071,US,,2053865377,,2019-06-03,,Yes,V,CBD,,,
Vapors Heaven,14391 US-43,,Russellville,AL,35653,US,,2563988188,,2018-08-22,2020-02-22,,V,,,,
Vapors Jasper & CBD,503 Hwy 78 W Ste 2,,Jasper,AL,35501,US,,2055300841,vaporsjasper@gmail.com,2019-06-03,,Yes,V,CBD,,,
Vapors Oneonta & CBD,106 6th St S Ste B,,Oneonta,AL,35121,US,,2056253477,,2019-10-01,,Yes,V,CBD,,,
Vapors Smoke Shop,5546 Old Shell Rd,,Mobile,AL,36608,US,http://vaporssmokeshop.bigcartel.com/,2512877465,vaporssmokeshop13@gmail.com,2019-01-14,2019-01-14,Yes,S,CBD,,,
Vapors Smoke Shop,501 Hargrove Rd E Ste F,,Tuscaloosa,AL,35401,US,,2056325605,,2018-08-22,2019-10-01,Yes,S,CBD,,,
Vinny's,1901 E 3 Notch St,,Andalusia,AL,36420,US,,3348810040,,2019-09-28,,,T,,,,
Well Rooted CBD Dispensary + Boutique,1618 W Main St,,Dothan,AL,36301,US,https://getwellrooted.com/,3346188065,,2020-12-11,,Yes,C,CBD,,,
White Rabbit,7101 Theodore Dawes Rd #C,,Theodore,AL,36582,US,,2516537862,,2018-12-10,,,H,,,,
Wild Vapers LLC,1021 W Fort Williams St,,Sylacauga,AL,35150,US,,2563692569,,2015-05-21,2019-01-26,Yes,V,CBD,,,
Wooden Indian Tobacco And Spirits,2631 W Meighan Blvd,,Gadsden,AL,35904,US,,2565460739,,2019-09-17,,,T,,,,
Your CBD Store,1617 Graham St,,Montgomery,AL,36106,US,https://truecbd4u.com,3343569920,oldcloverdale545@truecbd4u.com,2020-12-06,,Yes,C,CBD,,,
"Your CBD Store - Birmingham, AL",4673 US-280 Ste 9,,Birmingham,AL,35242,US,https://cbdrx4u.com/,2054074689,birmingham@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Cullman, AL",1405 2nd Ave SW Ste E,,Cullman,AL,35055,US,https://cbdrx4u.com/,2567354447,birmingham@truecbd4u.com,2019-09-09,,Yes,C,CBD,,,
"Your CBD Store - Dothan, AL",2938 Ross Clark Cir,,Dothan,AL,36301,US,https://cbdrx4u.com/,3346992505,cbd3507@gmail.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Enterprise, AL",1112 Boll Weevil Cir Ste A,,Enterprise,AL,36330,US,https://cbdrx4u.com/,3344706327,enterpriseal@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Eufaula, AL",1560 S Eufaula Ave,,Eufaula,AL,36027,US,https://cbdrx4u.com/,3342324246,enterpriseal@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Five Points, AL",1204 20th St S,,Birmingham,AL,35205,US,https://truecbd4u.com/,2052016626,fivepointsal@truecbd4u.com,2021-06-02,,Yes,C,CBD,,,
"Your CBD Store - Florence, AL",2701 Mall Dr #10,,Florence,AL,35630,US,https://truecbd4u.com/,2563492975,enterpriseal@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Hampton Cove, AL",6585 US-431 Ste D,,Owens Cross Roads,AL,35763,US,https://truecbd4u.com/,2567599929,gadsden410@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Hoover, AL",2341 John Hawkins Pkwy #131,,Hoover,AL,35226,US,https://truecbd4u.com/,2057392200,gadsden410@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Huntsville, AL",5000 Whitesburg Dr Ste 194,,Huntsville,AL,35802,US,https://www.yourcbdnorthal.com/,2569457775,fayettevilletn@cbdrx4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Montgomery, AL",8852 Minnie Brown Rd,,Montgomery,AL,36117,US,https://truecbd4u.com/,3345930818,,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Mountain Brook, AL",600 Olde English Ln #128,,Mountain Brook,AL,35223,US,https://truecbd4u.com/,2058482765,mountainbrookal@truecbd4u.com,2019-09-09,,Yes,C,CBD,,,
"Your CBD Store - Northport, AL",900 Main Ave,,Northport,AL,35476,US,https://truecbd4u.com/,2057377984,,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Pell City, AL",313 Martin St N,,Pell City,AL,35125,US,https://truecbd4u.com/,2058120378,pellcityal@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Phenix City, AL",2 West Ridge Dr,,Phenix City,AL,36870,US,https://truecbd4u.com/,3345928444,cbd3507@gmail.com,2019-09-09,,Yes,C,CBD,,,
"Your CBD Store - Prattville, AL",2084 Fairview Ave,,Prattville,AL,36066,US,https://truecbd4u.com/,3343565320,prattville@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - Trussville, AL",1423 Gadsden Hwy Ste 103,,Birmingham,AL,35235,US,https://truecbd4u.com/,2055084595,trussvilleal@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
"Your CBD Store - West Mobile, AL",1218 Hillcrest Rd Ste F,,Mobile,AL,36695,US,https://truecbd4u.com/,2512603223,westmobileal@truecbd4u.com,2019-09-09,2019-09-09,Yes,C,CBD,,,
Z's Tobacco & Spirits,760 Academy Dr Ste 110,,Bessemer,AL,35022,US,,2054288818,,2018-08-22,2020-05-06,,T,,,,
Zero Gravity,1404 2nd Ave NW,,Cullman,AL,35055,US,,2567362199,zerogravityalabama@yahoo.com,2018-08-22,2020-02-22,Yes,H,CBD,,,
Zero Gravity,2601 Spring Ave SW,,Decatur,AL,35601,US,,2563534461,zerogravityalabama@yahoo.com,2018-08-22,2020-02-22,Yes,H,CBD,,,
Zero Gravity,3201 Memorial Pkwy NW,,Huntsville,AL,35810,US,,2569457670,zerogravityalabama@yahoo.com,2019-01-14,,Yes,H,CBD,,,